Time,Wind Direction,Wind Speed,Temperature,Cloud Cover,Easting,Northing
0,112,11,4,2,0,0
0,359,10,8,1,1,0
0,84,6,12,2,2,0
0,0,25,10,2,3,0
0,322,22,9,0,4,0
0,232,18,9,1,5,0
0,117,13,6,0,6,0
0,322,15,12,1,7,0
0,351,2,4,3,8,0
0,85,23,12,3,9,0
0,195,9,5,2,0,1
0,181,7,9,1,1,1
0,83,24,10,3,2,1
0,103,30,8,2,3,1
0,199,2,5,2,4,1
0,82,11,10,0,5,1
0,26,27,11,1,6,1
0,346,20,5,3,7,1
0,47,3,10,1,8,1
0,319,3,9,1,9,1
0,308,15,12,2,0,2
0,128,23,10,0,1,2
0,142,26,11,0,2,2
0,347,5,6,3,3,2
0,179,30,4,0,4,2
0,179,19,12,1,5,2
0,270,30,5,4,6,2
0,116,11,7,1,7,2
0,46,23,11,2,8,2
0,22,3,10,2,9,2
0,329,19,4,1,0,3
0,283,27,4,4,1,3
0,282,11,10,1,2,3
0,67,28,5,1,3,3
0,164,20,5,0,4,3
0,157,23,12,4,5,3
0,216,29,9,0,6,3
0,354,30,4,1,7,3
0,342,30,7,3,8,3
0,139,24,7,2,9,3
0,339,12,9,0,0,4
0,250,2,6,0,1,4
0,300,14,11,0,2,4
0,20,15,6,3,3,4
0,125,12,7,0,4,4
0,232,15,9,4,5,4
0,240,16,7,1,6,4
0,323,6,7,2,7,4
0,308,5,5,2,8,4
0,138,5,6,1,9,4
0,32,14,9,1,0,5
0,167,17,11,1,1,5
0,32,7,7,0,2,5
0,256,1,4,0,3,5
0,203,30,6,4,4,5
0,290,20,4,4,5,5
0,235,7,8,2,6,5
0,332,27,8,4,7,5
0,267,11,5,3,8,5
0,19,26,9,3,9,5
0,91,23,9,0,0,6
0,303,1,8,1,1,6
0,16,21,10,2,2,6
0,261,6,8,0,3,6
0,289,23,11,3,4,6
0,82,2,8,1,5,6
0,349,27,12,3,6,6
0,154,5,5,2,7,6
0,48,18,11,1,8,6
0,268,12,6,2,9,6
0,293,17,12,3,0,7
0,338,6,12,0,1,7
0,251,11,12,2,2,7
0,298,11,7,1,3,7
0,12,25,11,0,4,7
0,195,12,12,4,5,7
0,138,21,12,3,6,7
0,28,9,10,3,7,7
0,5,18,10,1,8,7
0,191,14,7,1,9,7
0,213,21,7,1,0,8
0,114,25,5,1,1,8
0,64,20,12,3,2,8
0,151,28,12,0,3,8
0,100,13,12,4,4,8
0,244,24,9,2,5,8
0,274,15,7,1,6,8
0,41,5,4,4,7,8
0,157,2,9,4,8,8
0,79,2,12,3,9,8
0,345,17,8,1,0,9
0,310,26,7,4,1,9
0,116,30,12,1,2,9
0,45,23,11,0,3,9
0,43,16,6,3,4,9
0,176,5,8,3,5,9
0,328,1,7,3,6,9
0,121,26,11,4,7,9
0,17,0,10,3,8,9
0,50,1,8,1,9,9
0,137,2,6,3,0,10
0,80,27,5,0,1,10
0,32,4,6,4,2,10
0,181,15,10,1,3,10
0,312,3,4,4,4,10
0,28,30,5,2,5,10
0,12,6,8,3,6,10
0,241,20,5,1,7,10
0,91,8,7,4,8,10
0,148,14,7,4,9,10
0,168,12,10,0,0,11
0,86,3,7,2,1,11
0,52,23,4,1,2,11
0,360,19,5,0,3,11
0,242,28,12,0,4,11
0,89,0,9,2,5,11
0,268,18,9,0,6,11
0,265,15,9,3,7,11
0,147,17,11,1,8,11
0,209,7,11,4,9,11
0,4,29,6,1,0,12
0,44,27,9,2,1,12
0,48,25,5,4,2,12
0,127,10,8,1,3,12
0,81,6,4,3,4,12
0,248,26,8,3,5,12
0,49,8,8,1,6,12
0,101,14,11,4,7,12
0,322,26,10,3,8,12
0,174,3,12,3,9,12
0,157,16,10,0,0,13
0,38,27,11,0,1,13
0,306,0,6,0,2,13
0,321,9,11,1,3,13
0,249,21,5,4,4,13
0,136,2,8,3,5,13
0,115,4,12,3,6,13
0,352,11,12,3,7,13
0,246,0,8,2,8,13
0,29,13,6,2,9,13
0,334,3,10,0,0,14
0,202,20,4,0,1,14
0,334,11,9,1,2,14
0,165,1,7,2,3,14
0,354,13,6,0,4,14
0,161,0,5,2,5,14
0,347,10,9,3,6,14
0,348,8,6,3,7,14
0,345,10,8,0,8,14
0,200,27,11,2,9,14
0,50,19,11,3,0,15
0,242,29,4,2,1,15
0,169,23,7,0,2,15
0,59,15,8,1,3,15
0,229,27,5,2,4,15
0,103,19,7,1,5,15
0,256,23,12,2,6,15
0,31,12,12,4,7,15
0,21,25,7,1,8,15
0,14,29,9,3,9,15
0,33,11,10,3,0,16
0,288,9,5,1,1,16
0,176,6,12,4,2,16
0,198,30,5,1,3,16
0,287,12,9,2,4,16
0,232,16,4,2,5,16
0,192,12,8,1,6,16
0,246,16,11,0,7,16
0,227,7,5,2,8,16
0,265,10,9,1,9,16
0,187,12,7,0,0,17
0,176,10,5,1,1,17
0,4,24,4,3,2,17
0,176,20,9,1,3,17
0,270,12,8,0,4,17
0,67,2,12,0,5,17
0,106,25,12,2,6,17
0,49,19,6,1,7,17
0,77,1,9,4,8,17
0,283,26,5,1,9,17
0,261,11,12,2,0,18
0,36,4,9,1,1,18
0,145,12,5,4,2,18
0,253,27,4,3,3,18
0,36,28,7,0,4,18
0,62,27,6,2,5,18
0,346,24,6,3,6,18
0,161,30,10,4,7,18
0,204,27,10,4,8,18
0,115,16,10,0,9,18
0,234,5,12,4,0,19
0,103,6,9,4,1,19
0,303,14,9,3,2,19
0,298,30,4,1,3,19
0,13,21,5,3,4,19
0,208,23,11,2,5,19
0,0,0,12,1,6,19
0,310,8,7,4,7,19
0,245,23,6,4,8,19
0,114,11,4,3,9,19
1,111,12,5,2,0,0
1,360,11,9,0,1,0
1,81,7,13,3,2,0
1,3,26,11,3,3,0
1,320,23,10,3,4,0
1,234,19,10,0,5,0
1,120,14,7,0,6,0
1,319,16,13,0,7,0
1,349,3,5,4,8,0
1,82,24,13,3,9,0
1,198,10,6,3,0,1
1,179,8,10,1,1,1
1,81,25,11,3,2,1
1,102,31,9,4,3,1
1,198,3,6,1,4,1
1,82,12,11,0,5,1
1,29,28,12,3,6,1
1,349,21,6,1,7,1
1,49,4,11,3,8,1
1,318,4,10,2,9,1
1,306,16,13,4,0,2
1,131,24,11,0,1,2
1,141,27,12,3,2,2
1,346,6,7,4,3,2
1,178,31,5,0,4,2
1,179,20,13,2,5,2
1,271,31,6,4,6,2
1,119,12,8,0,7,2
1,45,24,12,0,8,2
1,23,4,11,0,9,2
1,330,20,5,4,0,3
1,280,28,5,4,1,3
1,285,12,11,3,2,3
1,68,29,6,3,3,3
1,166,21,6,1,4,3
1,157,24,13,4,5,3
1,213,30,10,1,6,3
1,356,31,5,2,7,3
1,344,31,8,2,8,3
1,139,25,8,2,9,3
1,339,13,10,4,0,4
1,250,3,7,0,1,4
1,297,15,12,3,2,4
1,19,16,7,0,3,4
1,128,13,8,3,4,4
1,230,16,10,3,5,4
1,243,17,8,2,6,4
1,323,7,8,4,7,4
1,311,6,6,4,8,4
1,140,6,7,1,9,4
1,29,15,10,3,0,5
1,168,18,12,1,1,5
1,31,8,8,0,2,5
1,259,2,5,1,3,5
1,202,31,7,3,4,5
1,287,21,5,3,5,5
1,234,8,9,2,6,5
1,334,28,9,1,7,5
1,264,12,6,1,8,5
1,22,27,10,1,9,5
1,91,24,10,1,0,6
1,300,2,9,1,1,6
1,13,22,11,4,2,6
1,261,7,9,1,3,6
1,289,24,12,0,4,6
1,79,3,9,3,5,6
1,347,28,13,2,6,6
1,155,6,6,4,7,6
1,46,19,12,0,8,6
1,269,13,7,0,9,6
1,296,18,13,2,0,7
1,337,7,13,2,1,7
1,248,12,13,1,2,7
1,296,12,8,2,3,7
1,11,26,12,2,4,7
1,193,13,13,4,5,7
1,139,22,13,3,6,7
1,29,10,11,4,7,7
1,4,19,11,3,8,7
1,194,15,8,0,9,7
1,211,22,8,4,0,8
1,116,26,6,3,1,8
1,61,21,13,2,2,8
1,152,29,13,1,3,8
1,103,14,13,2,4,8
1,245,25,10,4,5,8
1,271,16,8,4,6,8
1,41,6,5,2,7,8
1,155,3,10,4,8,8
1,79,3,13,1,9,8
1,346,18,9,4,0,9
1,313,27,8,3,1,9
1,117,31,13,4,2,9
1,47,24,12,2,3,9
1,42,17,7,2,4,9
1,176,6,9,4,5,9
1,330,2,8,2,6,9
1,118,27,12,0,7,9
1,15,1,11,1,8,9
1,51,2,9,3,9,9
1,139,3,7,3,0,10
1,82,28,6,2,1,10
1,34,5,7,3,2,10
1,179,16,11,2,3,10
1,310,4,5,1,4,10
1,31,31,6,1,5,10
1,13,7,9,1,6,10
1,241,21,6,3,7,10
1,92,9,8,2,8,10
1,147,15,8,1,9,10
1,168,13,11,0,0,11
1,85,4,8,2,1,11
1,53,24,5,2,2,11
1,357,20,6,3,3,11
1,243,29,13,4,4,11
1,92,1,10,2,5,11
1,265,19,10,4,6,11
1,262,16,10,3,7,11
1,145,18,12,3,8,11
1,208,8,12,2,9,11
1,4,30,7,3,0,12
1,42,28,10,2,1,12
1,47,26,6,3,2,12
1,130,11,9,1,3,12
1,81,7,5,4,4,12
1,248,27,9,1,5,12
1,50,9,9,1,6,12
1,98,15,12,1,7,12
1,319,27,11,0,8,12
1,173,4,13,0,9,12
1,155,17,11,2,0,13
1,41,28,12,0,1,13
1,303,1,7,0,2,13
1,318,10,12,2,3,13
1,248,22,6,4,4,13
1,136,3,9,0,5,13
1,113,5,13,2,6,13
1,351,12,13,4,7,13
1,245,1,9,0,8,13
1,28,14,7,2,9,13
1,332,4,11,2,0,14
1,202,21,5,4,1,14
1,334,12,10,1,2,14
1,164,2,8,4,3,14
1,356,14,7,3,4,14
1,160,1,6,0,5,14
1,348,11,10,3,6,14
1,345,9,7,2,7,14
1,348,11,9,3,8,14
1,203,28,12,2,9,14
1,49,20,12,1,0,15
1,241,30,5,0,1,15
1,172,24,8,4,2,15
1,58,16,9,3,3,15
1,228,28,6,2,4,15
1,104,20,8,1,5,15
1,258,24,13,4,6,15
1,31,13,13,1,7,15
1,20,26,8,3,8,15
1,13,30,10,0,9,15
1,35,12,11,3,0,16
1,291,10,6,4,1,16
1,178,7,13,3,2,16
1,195,31,6,3,3,16
1,290,13,10,3,4,16
1,231,17,5,4,5,16
1,191,13,9,4,6,16
1,243,17,12,4,7,16
1,229,8,6,1,8,16
1,265,11,10,1,9,16
1,190,13,8,2,0,17
1,175,11,6,2,1,17
1,3,25,5,0,2,17
1,173,21,10,4,3,17
1,270,13,9,0,4,17
1,67,3,13,4,5,17
1,104,26,13,3,6,17
1,52,20,7,1,7,17
1,76,2,10,1,8,17
1,280,27,6,1,9,17
1,261,12,13,4,0,18
1,39,5,10,1,1,18
1,144,13,6,3,2,18
1,256,28,5,0,3,18
1,38,29,8,0,4,18
1,61,28,7,1,5,18
1,348,25,7,0,6,18
1,162,31,11,4,7,18
1,201,28,11,2,8,18
1,116,17,11,4,9,18
1,234,6,13,2,0,19
1,102,7,10,3,1,19
1,305,15,10,3,2,19
1,301,31,5,4,3,19
1,13,22,6,2,4,19
1,205,24,12,3,5,19
1,1,1,13,4,6,19
1,311,9,8,4,7,19
1,245,24,7,4,8,19
1,116,12,5,4,9,19
2,110,13,6,4,0,0
2,361,12,10,0,1,0
2,83,8,14,4,2,0
2,4,27,12,3,3,0
2,319,24,11,3,4,0
2,234,20,11,2,5,0
2,120,15,8,0,6,0
2,316,17,14,1,7,0
2,350,4,6,4,8,0
2,81,25,14,1,9,0
2,196,11,7,0,0,1
2,178,9,11,0,1,1
2,81,26,12,3,2,1
2,101,32,10,3,3,1
2,195,4,7,4,4,1
2,85,13,12,1,5,1
2,28,29,13,1,6,1
2,352,22,7,2,7,1
2,47,5,12,1,8,1
2,319,5,11,3,9,1
2,306,17,14,1,0,2
2,133,25,12,3,1,2
2,142,28,13,1,2,2
2,344,7,8,4,3,2
2,178,32,6,4,4,2
2,181,21,14,1,5,2
2,273,32,7,3,6,2
2,122,13,9,4,7,2
2,42,25,13,4,8,2
2,26,5,12,2,9,2
2,330,21,6,1,0,3
2,283,29,6,0,1,3
2,285,13,12,2,2,3
2,67,30,7,4,3,3
2,167,22,7,4,4,3
2,155,25,14,4,5,3
2,211,31,11,4,6,3
2,354,32,6,2,7,3
2,342,32,9,0,8,3
2,142,26,9,4,9,3
2,341,14,11,3,0,4
2,252,4,8,0,1,4
2,295,16,13,0,2,4
2,22,17,8,3,3,4
2,131,14,9,0,4,4
2,230,17,11,3,5,4
2,245,18,9,2,6,4
2,325,8,9,4,7,4
2,312,7,7,3,8,4
2,141,7,8,1,9,4
2,29,16,11,2,0,5
2,167,19,13,3,1,5
2,32,9,9,1,2,5
2,258,3,6,1,3,5
2,200,32,8,0,4,5
2,289,22,6,3,5,5
2,234,9,10,1,6,5
2,332,29,10,4,7,5
2,265,13,7,4,8,5
2,23,28,11,0,9,5
2,93,25,11,1,0,6
2,303,3,10,1,1,6
2,11,23,12,4,2,6
2,258,8,10,3,3,6
2,289,25,13,3,4,6
2,82,4,10,1,5,6
2,349,29,14,0,6,6
2,156,7,7,4,7,6
2,49,20,13,3,8,6
2,269,14,8,0,9,6
2,297,19,14,1,0,7
2,337,8,14,4,1,7
2,247,13,14,4,2,7
2,296,13,9,4,3,7
2,8,27,13,3,4,7
2,196,14,14,4,5,7
2,142,23,14,0,6,7
2,32,11,12,3,7,7
2,4,20,12,0,8,7
2,197,16,9,2,9,7
2,213,23,9,0,0,8
2,116,27,7,1,1,8
2,58,22,14,0,2,8
2,151,30,14,4,3,8
2,103,15,14,3,4,8
2,244,26,11,0,5,8
2,271,17,9,3,6,8
2,38,7,6,1,7,8
2,155,4,11,1,8,8
2,76,4,14,0,9,8
2,343,19,10,3,0,9
2,313,28,9,0,1,9
2,116,32,14,3,2,9
2,47,25,13,4,3,9
2,39,18,8,1,4,9
2,178,7,10,2,5,9
2,332,3,9,2,6,9
2,121,28,13,4,7,9
2,17,2,12,0,8,9
2,53,3,10,0,9,9
2,141,4,8,3,0,10
2,81,29,7,2,1,10
2,36,6,8,3,2,10
2,178,17,12,1,3,10
2,313,5,6,0,4,10
2,33,32,7,2,5,10
2,13,8,10,0,6,10
2,244,22,7,3,7,10
2,94,10,9,1,8,10
2,145,16,9,2,9,10
2,171,14,12,3,0,11
2,87,5,9,1,1,11
2,54,25,6,2,2,11
2,360,21,7,2,3,11
2,244,30,14,4,4,11
2,90,2,11,2,5,11
2,267,20,11,2,6,11
2,264,17,11,4,7,11
2,147,19,13,3,8,11
2,205,9,13,1,9,11
2,5,31,8,2,0,12
2,40,29,11,2,1,12
2,46,27,7,2,2,12
2,129,12,10,4,3,12
2,79,8,6,1,4,12
2,247,28,10,1,5,12
2,51,10,10,3,6,12
2,95,16,13,1,7,12
2,316,28,12,2,8,12
2,171,5,14,1,9,12
2,153,18,12,0,0,13
2,39,29,13,2,1,13
2,300,2,8,1,2,13
2,315,11,13,1,3,13
2,248,23,7,0,4,13
2,138,4,10,4,5,13
2,113,6,14,0,6,13
2,352,13,14,2,7,13
2,244,2,10,0,8,13
2,30,15,8,3,9,13
2,329,5,12,4,0,14
2,199,22,6,3,1,14
2,334,13,11,2,2,14
2,165,3,9,4,3,14
2,354,15,8,3,4,14
2,158,2,7,1,5,14
2,348,12,11,4,6,14
2,343,10,8,3,7,14
2,345,12,10,1,8,14
2,201,29,13,0,9,14
2,50,21,13,1,0,15
2,244,31,6,4,1,15
2,173,25,9,4,2,15
2,59,17,10,3,3,15
2,229,29,7,0,4,15
2,104,21,9,1,5,15
2,257,25,14,4,6,15
2,28,14,14,3,7,15
2,17,27,9,0,8,15
2,10,31,11,1,9,15
2,33,13,12,2,0,16
2,290,11,7,2,1,16
2,178,8,14,4,2,16
2,197,32,7,2,3,16
2,293,14,11,4,4,16
2,234,18,6,2,5,16
2,189,14,10,1,6,16
2,242,18,13,0,7,16
2,232,9,7,1,8,16
2,263,12,11,2,9,16
2,188,14,9,1,0,17
2,173,12,7,0,1,17
2,0,26,6,1,2,17
2,171,22,11,2,3,17
2,271,14,10,2,4,17
2,67,4,14,4,5,17
2,101,27,14,4,6,17
2,53,21,8,0,7,17
2,78,3,11,2,8,17
2,280,28,7,0,9,17
2,264,13,14,4,0,18
2,36,6,11,4,1,18
2,146,14,7,0,2,18
2,253,29,6,2,3,18
2,35,30,9,1,4,18
2,60,29,8,4,5,18
2,347,26,8,4,6,18
2,163,32,12,1,7,18
2,202,29,12,3,8,18
2,115,18,12,1,9,18
2,235,7,14,4,0,19
2,99,8,11,3,1,19
2,306,16,11,2,2,19
2,301,32,6,4,3,19
2,13,23,7,1,4,19
2,206,25,13,4,5,19
2,4,2,14,0,6,19
2,313,10,9,2,7,19
2,248,25,8,3,8,19
2,114,13,6,0,9,19
