Time,Wind Direction,Wind Speed,Temperature,Cloud Cover,Easting,Northing
3,107,14,7,2,0,0
3,360,13,11,4,1,0
3,85,9,15,4,2,0
3,7,28,13,0,3,0
3,320,25,12,2,4,0
3,232,21,12,4,5,0
3,117,16,9,4,6,0
3,317,18,15,1,7,0
3,348,5,7,0,8,0
3,83,26,15,0,9,0
3,194,12,8,4,0,1
3,179,10,12,4,1,1
3,82,27,13,2,2,1
3,102,33,11,4,3,1
3,194,5,8,1,4,1
3,88,14,13,2,5,1
3,31,30,14,2,6,1
3,352,23,8,0,7,1
3,46,6,13,3,8,1
3,320,6,12,4,9,1
3,308,18,15,4,0,2
3,131,26,13,4,1,2
3,144,29,14,1,2,2
3,341,8,9,3,3,2
3,178,33,7,4,4,2
3,184,22,15,4,5,2
3,270,33,8,2,6,2
3,124,14,10,4,7,2
3,39,26,14,2,8,2
3,26,6,13,3,9,2
3,328,22,7,2,0,3
3,281,30,7,3,1,3
3,282,14,13,1,2,3
3,65,31,8,2,3,3
3,170,23,8,4,4,3
3,153,26,15,2,5,3
3,208,32,12,3,6,3
3,352,33,7,2,7,3
3,339,33,10,0,8,3
3,145,27,10,1,9,3
3,341,15,12,2,0,4
3,250,5,9,1,1,4
3,296,17,14,4,2,4
3,21,18,9,2,3,4
3,133,15,10,0,4,4
3,229,18,12,2,5,4
3,244,19,10,1,6,4
3,326,9,10,0,7,4
3,311,8,8,1,8,4
3,144,8,9,4,9,4
3,30,17,12,2,0,5
3,165,20,14,2,1,5
3,29,10,10,2,2,5
3,256,4,7,1,3,5
3,197,33,9,3,4,5
3,287,23,7,2,5,5
3,235,10,11,3,6,5
3,334,30,11,2,7,5
3,267,14,8,1,8,5
3,26,29,12,4,9,5
3,94,26,12,2,0,6
3,302,4,11,3,1,6
3,11,24,13,1,2,6
3,258,9,11,3,3,6
3,292,26,14,0,4,6
3,83,5,11,0,5,6
3,349,30,15,4,6,6
3,156,8,8,1,7,6
3,48,21,14,0,8,6
3,266,15,9,3,9,6
3,299,20,15,2,0,7
3,337,9,15,1,1,7
3,244,14,15,0,2,7
3,296,14,10,2,3,7
3,5,28,14,3,4,7
3,194,15,15,2,5,7
3,139,24,15,4,6,7
3,30,12,13,2,7,7
3,3,21,13,2,8,7
3,198,17,10,0,9,7
3,212,24,10,3,0,8
3,117,28,8,0,1,8
3,60,23,15,0,2,8
3,152,31,15,2,3,8
3,100,16,15,2,4,8
3,243,27,12,4,5,8
3,268,18,10,3,6,8
3,41,8,7,4,7,8
3,154,5,12,1,8,8
3,79,5,15,2,9,8
3,345,20,11,3,0,9
3,316,29,10,0,1,9
3,117,33,15,0,2,9
3,45,26,14,3,3,9
3,42,19,9,2,4,9
3,176,8,11,4,5,9
3,331,4,10,3,6,9
3,119,29,14,2,7,9
3,20,3,13,2,8,9
3,51,4,11,1,9,9
3,140,5,9,2,0,10
3,79,30,8,2,1,10
3,37,7,9,1,2,10
3,181,18,13,1,3,10
3,311,6,7,2,4,10
3,36,33,8,1,5,10
3,15,9,11,1,6,10
3,242,23,8,3,7,10
3,92,11,10,1,8,10
3,148,17,10,1,9,10
3,170,15,13,3,0,11
3,89,6,10,1,1,11
3,52,26,7,2,2,11
3,360,22,8,3,3,11
3,246,31,15,4,4,11
3,89,3,12,3,5,11
3,265,21,12,1,6,11
3,267,18,12,1,7,11
3,150,20,14,2,8,11
3,205,10,14,4,9,11
3,5,32,9,2,0,12
3,42,30,12,3,1,12
3,43,28,8,4,2,12
3,130,13,11,0,3,12
3,80,9,7,3,4,12
3,246,29,11,2,5,12
3,54,11,11,4,6,12
3,97,17,14,0,7,12
3,313,29,13,3,8,12
3,170,6,15,3,9,12
3,153,19,13,3,0,13
3,41,30,14,0,1,13
3,302,3,9,1,2,13
3,317,12,14,4,3,13
3,248,24,8,4,4,13
3,135,5,11,4,5,13
3,116,7,15,4,6,13
3,355,14,15,2,7,13
3,244,3,11,0,8,13
3,30,16,9,0,9,13
3,327,6,13,1,0,14
3,200,23,7,4,1,14
3,336,14,12,2,2,14
3,167,4,10,1,3,14
3,352,16,9,0,4,14
3,159,3,8,0,5,14
3,347,13,12,4,6,14
3,344,11,9,1,7,14
3,347,13,11,0,8,14
3,201,30,14,3,9,14
3,53,22,14,2,0,15
3,242,32,7,3,1,15
3,173,26,10,1,2,15
3,62,18,11,1,3,15
3,227,30,8,2,4,15
3,106,22,10,2,5,15
3,257,26,15,1,6,15
3,30,15,15,4,7,15
3,16,28,10,4,8,15
3,11,32,12,3,9,15
3,32,14,13,0,0,16
3,292,12,8,3,1,16
3,181,9,15,1,2,16
3,197,33,8,3,3,16
3,296,15,12,1,4,16
3,232,19,7,3,5,16
3,192,15,11,3,6,16
3,240,19,14,2,7,16
3,235,10,8,4,8,16
3,262,13,12,1,9,16
3,185,15,10,0,0,17
3,173,13,8,1,1,17
3,-1,27,7,0,2,17
3,168,23,12,4,3,17
3,272,15,11,1,4,17
3,70,5,15,3,5,17
3,100,28,15,1,6,17
3,53,22,9,2,7,17
3,78,4,12,0,8,17
3,280,29,8,2,9,17
3,263,14,15,3,0,18
3,36,7,12,2,1,18
3,145,15,8,0,2,18
3,253,30,7,2,3,18
3,35,31,10,4,4,18
3,59,30,9,2,5,18
3,345,27,9,4,6,18
3,165,33,13,1,7,18
3,203,30,13,2,8,18
3,113,19,13,1,9,18
3,234,8,15,3,0,19
3,101,9,12,4,1,19
3,309,17,12,1,2,19
3,299,33,7,1,3,19
3,12,24,8,3,4,19
3,209,26,14,4,5,19
3,7,3,15,3,6,19
3,315,11,10,0,7,19
3,245,26,9,2,8,19
3,111,14,7,4,9,19
4,109,12,5,4,0,0
4,362,11,9,4,1,0
4,84,7,13,1,2,0
4,6,26,11,2,3,0
4,321,23,10,2,4,0
4,231,19,10,2,5,0
4,118,14,7,2,6,0
4,320,16,13,3,7,0
4,348,3,5,4,8,0
4,80,24,13,2,9,0
4,196,10,6,2,0,1
4,176,8,10,3,1,1
4,80,25,11,4,2,1
4,101,31,9,1,3,1
4,197,3,6,4,4,1
4,86,12,11,0,5,1
4,28,28,12,2,6,1
4,354,21,6,3,7,1
4,43,4,11,2,8,1
4,320,4,10,2,9,1
4,305,16,13,4,0,2
4,133,24,11,2,1,2
4,144,27,12,2,2,2
4,339,6,7,2,3,2
4,177,31,5,2,4,2
4,181,20,13,4,5,2
4,267,31,6,3,6,2
4,121,12,8,0,7,2
4,38,24,12,3,8,2
4,25,4,11,2,9,2
4,329,20,5,0,0,3
4,281,28,5,4,1,3
4,279,12,11,2,2,3
4,65,29,6,3,3,3
4,170,21,6,0,4,3
4,155,24,13,4,5,3
4,209,30,10,1,6,3
4,353,31,5,1,7,3
4,341,31,8,3,8,3
4,147,25,8,3,9,3
4,338,13,10,0,0,4
4,252,3,7,3,1,4
4,294,15,12,2,2,4
4,18,16,7,2,3,4
4,131,13,8,1,4,4
4,227,16,10,2,5,4
4,242,17,8,4,6,4
4,328,7,8,3,7,4
4,309,6,6,4,8,4
4,146,6,7,3,9,4
4,31,15,10,2,0,5
4,168,18,12,1,1,5
4,30,8,8,4,2,5
4,258,2,5,2,3,5
4,196,31,7,2,4,5
4,290,21,5,4,5,5
4,235,8,9,1,6,5
4,332,28,9,1,7,5
4,264,12,6,2,8,5
4,26,27,10,2,9,5
4,91,24,10,3,0,6
4,300,2,9,0,1,6
4,9,22,11,4,2,6
4,260,7,9,2,3,6
4,292,24,12,0,4,6
4,83,3,9,1,5,6
4,352,28,13,2,6,6
4,155,6,6,0,7,6
4,46,19,12,2,8,6
4,263,13,7,2,9,6
4,298,18,13,4,0,7
4,338,7,13,4,1,7
4,247,12,13,0,2,7
4,293,12,8,3,3,7
4,8,26,12,0,4,7
4,195,13,13,0,5,7
4,142,22,13,2,6,7
4,28,10,11,3,7,7
4,1,19,11,0,8,7
4,200,15,8,1,9,7
4,213,22,8,3,0,8
4,117,26,6,0,1,8
4,58,21,13,1,2,8
4,155,29,13,1,3,8
4,101,14,13,0,4,8
4,241,25,10,1,5,8
4,271,16,8,4,6,8
4,41,6,5,4,7,8
4,151,3,10,4,8,8
4,82,3,13,3,9,8
4,342,18,9,2,0,9
4,319,27,8,4,1,9
4,114,31,13,1,2,9
4,47,24,12,0,3,9
4,42,17,7,1,4,9
4,174,6,9,1,5,9
4,328,2,8,4,6,9
4,121,27,12,0,7,9
4,20,1,11,0,8,9
4,49,2,9,0,9,9
4,142,3,7,0,0,10
4,76,28,6,3,1,10
4,37,5,7,1,2,10
4,178,16,11,3,3,10
4,313,4,5,0,4,10
4,38,31,6,3,5,10
4,13,7,9,2,6,10
4,242,21,6,0,7,10
4,95,9,8,4,8,10
4,150,15,8,2,9,10
4,173,13,11,3,0,11
4,88,4,8,4,1,11
4,52,24,5,1,2,11
4,362,20,6,4,3,11
4,246,29,13,2,4,11
4,89,1,10,2,5,11
4,262,19,10,0,6,11
4,269,16,10,3,7,11
4,150,18,12,4,8,11
4,204,8,12,0,9,11
4,3,30,7,1,0,12
4,39,28,10,0,1,12
4,45,26,6,3,2,12
4,127,11,9,1,3,12
4,77,7,5,1,4,12
4,244,27,9,3,5,12
4,52,9,9,2,6,12
4,98,15,12,2,7,12
4,314,27,11,2,8,12
4,172,4,13,4,9,12
4,153,17,11,2,0,13
4,38,28,12,2,1,13
4,299,1,7,3,2,13
4,315,10,12,4,3,13
4,246,22,6,3,4,13
4,133,3,9,2,5,13
4,118,5,13,1,6,13
4,353,12,13,0,7,13
4,246,1,9,2,8,13
4,32,14,7,2,9,13
4,326,4,11,0,0,14
4,203,21,5,2,1,14
4,335,12,10,1,2,14
4,164,2,8,2,3,14
4,349,14,7,2,4,14
4,162,1,6,4,5,14
4,349,11,10,2,6,14
4,341,9,7,0,7,14
4,349,11,9,0,8,14
4,198,28,12,4,9,14
4,54,20,12,3,0,15
4,239,30,5,2,1,15
4,171,24,8,3,2,15
4,62,16,9,1,3,15
4,226,28,6,2,4,15
4,104,20,8,4,5,15
4,259,24,13,4,6,15
4,28,13,13,3,7,15
4,16,26,8,2,8,15
4,11,30,10,3,9,15
4,30,12,11,3,0,16
4,292,10,6,1,1,16
4,184,7,13,4,2,16
4,197,31,6,4,3,16
4,294,13,10,3,4,16
4,229,17,5,4,5,16
4,193,13,9,1,6,16
4,239,17,12,1,7,16
4,232,8,6,4,8,16
4,262,11,10,2,9,16
4,188,13,8,2,0,17
4,170,11,6,4,1,17
4,-3,25,5,3,2,17
4,171,21,10,0,3,17
4,270,13,9,2,4,17
4,67,3,13,3,5,17
4,101,26,13,0,6,17
4,55,20,7,3,7,17
4,80,2,10,1,8,17
4,280,27,6,3,9,17
4,266,12,13,4,0,18
4,38,5,10,3,1,18
4,145,13,6,0,2,18
4,252,28,5,0,3,18
4,35,29,8,4,4,18
4,61,28,7,4,5,18
4,346,25,7,3,6,18
4,164,31,11,3,7,18
4,201,28,11,0,8,18
4,111,17,11,0,9,18
4,232,6,13,4,0,19
4,102,7,10,4,1,19
4,310,15,10,1,2,19
4,297,31,5,4,3,19
4,14,22,6,2,4,19
4,206,24,12,0,5,19
4,6,1,13,2,6,19
4,315,9,8,0,7,19
4,245,24,7,2,8,19
4,111,12,5,3,9,19
5,110,13,6,4,0,0
5,362,12,10,2,1,0
5,84,8,14,4,2,0
5,4,27,12,3,3,0
5,322,24,11,2,4,0
5,229,20,11,4,5,0
5,117,15,8,3,6,0
5,322,17,14,2,7,0
5,351,4,6,0,8,0
5,80,25,14,1,9,0
5,197,11,7,1,0,1
5,175,9,11,4,1,1
5,81,26,12,4,2,1
5,104,32,10,2,3,1
5,197,4,7,0,4,1
5,88,13,12,1,5,1
5,27,29,13,1,6,1
5,356,22,7,2,7,1
5,43,5,12,4,8,1
5,317,5,11,1,9,1
5,306,17,14,3,0,2
5,135,25,12,4,1,2
5,142,28,13,3,2,2
5,336,7,8,2,3,2
5,176,32,6,1,4,2
5,179,21,14,0,5,2
5,264,32,7,2,6,2
5,120,13,9,4,7,2
5,35,25,13,3,8,2
5,22,5,12,3,9,2
5,327,21,6,3,0,3
5,282,29,6,0,1,3
5,278,13,12,4,2,3
5,66,30,7,2,3,3
5,170,22,7,3,4,3
5,155,25,14,2,5,3
5,206,31,11,3,6,3
5,350,32,6,4,7,3
5,344,32,9,4,8,3
5,145,26,9,2,9,3
5,336,14,11,2,0,4
5,249,4,8,1,1,4
5,291,16,13,2,2,4
5,19,17,8,3,3,4
5,129,14,9,0,4,4
5,225,17,11,1,5,4
5,243,18,9,0,6,4
5,325,8,9,0,7,4
5,307,7,7,4,8,4
5,145,7,8,3,9,4
5,28,16,11,0,0,5
5,168,19,13,2,1,5
5,27,9,9,3,2,5
5,257,3,6,1,3,5
5,195,32,8,3,4,5
5,290,22,6,1,5,5
5,235,9,10,2,6,5
5,330,29,10,1,7,5
5,263,13,7,3,8,5
5,25,28,11,0,9,5
5,89,25,11,1,0,6
5,301,3,10,4,1,6
5,7,23,12,1,2,6
5,259,8,10,0,3,6
5,290,25,13,0,4,6
5,81,4,10,3,5,6
5,350,29,14,1,6,6
5,154,7,7,1,7,6
5,43,20,13,2,8,6
5,265,14,8,0,9,6
5,298,19,14,3,0,7
5,340,8,14,2,1,7
5,245,13,14,4,2,7
5,293,13,9,2,3,7
5,6,27,13,0,4,7
5,196,14,14,4,5,7
5,140,23,14,1,6,7
5,29,11,12,2,7,7
5,1,20,12,3,8,7
5,202,16,9,2,9,7
5,216,23,9,3,0,8
5,116,27,7,1,1,8
5,58,22,14,3,2,8
5,152,30,14,4,3,8
5,101,15,14,0,4,8
5,239,26,11,3,5,8
5,273,17,9,3,6,8
5,44,7,6,2,7,8
5,154,4,11,3,8,8
5,82,4,14,2,9,8
5,340,19,10,1,0,9
5,322,28,9,0,1,9
5,117,32,14,4,2,9
5,44,25,13,4,3,9
5,39,18,8,0,4,9
5,172,7,10,1,5,9
5,330,3,9,4,6,9
5,120,28,13,2,7,9
5,21,2,12,4,8,9
5,46,3,10,1,9,9
5,139,4,8,0,0,10
5,78,29,7,3,1,10
5,36,6,8,1,2,10
5,180,17,12,4,3,10
5,311,5,6,4,4,10
5,36,32,7,2,5,10
5,13,8,10,3,6,10
5,241,22,7,3,7,10
5,95,10,9,0,8,10
5,147,16,9,4,9,10
5,171,14,12,0,0,11
5,90,5,9,3,1,11
5,51,25,6,3,2,11
5,362,21,7,2,3,11
5,246,30,14,0,4,11
5,88,2,11,1,5,11
5,264,20,11,2,6,11
5,271,17,11,2,7,11
5,149,19,13,0,8,11
5,206,9,13,2,9,11
5,5,31,8,0,0,12
5,42,29,11,4,1,12
5,46,27,7,0,2,12
5,127,12,10,3,3,12
5,75,8,6,4,4,12
5,242,28,10,2,5,12
5,49,10,10,3,6,12
5,99,16,13,2,7,12
5,316,28,12,4,8,12
5,171,5,14,2,9,12
5,152,18,12,3,0,13
5,37,29,13,3,1,13
5,298,2,8,4,2,13
5,314,11,13,4,3,13
5,248,23,7,1,4,13
5,132,4,10,3,5,13
5,115,6,14,0,6,13
5,353,13,14,1,7,13
5,245,2,10,3,8,13
5,31,15,8,3,9,13
5,323,5,12,2,0,14
5,205,22,6,2,1,14
5,332,13,11,4,2,14
5,167,3,9,1,3,14
5,348,15,8,0,4,14
5,162,2,7,1,5,14
5,347,12,11,3,6,14
5,342,10,8,0,7,14
5,349,12,10,1,8,14
5,195,29,13,1,9,14
5,56,21,13,0,0,15
5,236,31,6,1,1,15
5,171,25,9,4,2,15
5,63,17,10,0,3,15
5,226,29,7,0,4,15
5,101,21,9,0,5,15
5,258,25,14,4,6,15
5,28,14,14,2,7,15
5,16,27,9,3,8,15
5,8,31,11,4,9,15
5,33,13,12,4,0,16
5,295,11,7,4,1,16
5,183,8,14,0,2,16
5,197,32,7,1,3,16
5,294,14,11,4,4,16
5,226,18,6,0,5,16
5,195,14,10,4,6,16
5,240,18,13,3,7,16
5,230,9,7,2,8,16
5,259,12,11,1,9,16
5,186,14,9,3,0,17
5,168,12,7,0,1,17
5,-3,26,6,2,2,17
5,171,22,11,3,3,17
5,273,14,10,0,4,17
5,65,4,14,0,5,17
5,99,27,14,2,6,17
5,57,21,8,3,7,17
5,80,3,11,1,8,17
5,278,28,7,1,9,17
5,264,13,14,2,0,18
5,39,6,11,1,1,18
5,144,14,7,3,2,18
5,253,29,6,2,3,18
5,37,30,9,1,4,18
5,62,29,8,1,5,18
5,349,26,8,2,6,18
5,167,32,12,2,7,18
5,204,29,12,0,8,18
5,113,18,12,0,9,18
5,230,7,14,4,0,19
5,100,8,11,4,1,19
5,307,16,11,3,2,19
5,295,32,6,3,3,19
5,13,23,7,1,4,19
5,209,25,13,2,5,19
5,4,2,14,2,6,19
5,313,10,9,0,7,19
5,242,25,8,2,8,19
5,110,13,6,4,9,19
